Transaction_ID,Date,Transaction_Description,Merchant_Name,Amount,Transaction_Type,Category
TXN02824,30-10-2023,Monthly salary credit,Infosys Ltd,161624.78,Credit,Income
TXN02825,30-10-2023,UPI transfer,Ramesh Kumar,1013.21,Debit,Transfer
TXN02826,30-10-2023,UPI transfer,Namma Metro Recharge,628.91,Debit,Transfer
TXN02827,31-10-2023,Grocery shopping,Zepto,824.10,Debit,Groceries
TXN02828,01-11-2023,Restaurant dining,Domino's Pizza,1009.67,Debit,Dining
TXN02829,01-11-2023,Grocery shopping,More Supermarket,1810.96,Debit,Groceries
TXN02830,01-11-2023,Plant and garden supplies,Lalbagh Nursery,1148.60,Debit,Miscellaneous
TXN02831,01-11-2023,Online shopping order,Amazon,3824.43,Debit,Shopping
TXN02832,01-11-2023,UPI transfer,Priya Menon,1336.21,Debit,Transfer
TXN02833,01-11-2023,UPI transfer,Rapido,629.70,Debit,Transfer
TXN02834,02-11-2023,Fuel refill,Bharat Petroleum,1352.86,Debit,Fuel
TXN02835,02-11-2023,Stationery purchase,Sapna Book House,656.29,Debit,Miscellaneous
TXN02836,02-11-2023,UPI transfer,Sneha Rao,887.81,Debit,Transfer
TXN02837,02-11-2023,UPI transfer,Sneha Rao,932.31,Debit,Transfer
TXN02838,03-11-2023,Online shopping order,Amazon,2290.84,Debit,Shopping
TXN02839,03-11-2023,UPI transfer,Tea Stall UPI,389.85,Debit,Transfer
TXN02840,03-11-2023,Broadband internet bill,ACT Fibernet,1418.55,Debit,Utilities
TXN02841,04-11-2023,Online shopping order,Amazon,4352.40,Debit,Shopping
TXN02842,04-11-2023,UPI transfer,Laundry Service UPI,882.04,Debit,Transfer
TXN02843,05-11-2023,Restaurant dining,Barbeque Nation,2502.86,Debit,Dining
TXN02844,05-11-2023,Netflix monthly subscription,Netflix,581.57,Debit,Entertainment
TXN02845,05-11-2023,Grocery shopping,Zepto,1031.77,Debit,Groceries
TXN02846,05-11-2023,Pharmacy sundries,Apollo Pharmacy,971.45,Debit,Miscellaneous
TXN02847,05-11-2023,House rent payment,Prakash Reddy (Landlord),27700.00,Debit,Rent
TXN02848,05-11-2023,UPI transfer,Rapido,738.34,Debit,Transfer
TXN02849,06-11-2023,Online shopping order,Amazon,2008.13,Debit,Shopping
TXN02850,06-11-2023,UPI transfer,Anjali Nair,959.07,Debit,Transfer
TXN02851,07-11-2023,Grocery shopping,Reliance Fresh,1374.06,Debit,Groceries
TXN02852,07-11-2023,Plant and garden supplies,Lalbagh Nursery,1088.38,Debit,Miscellaneous
TXN02853,08-11-2023,Fuel refill,Indian Oil Petrol Pump,1262.80,Debit,Fuel
TXN02854,08-11-2023,UPI transfer,Milk Vendor UPI,1026.13,Debit,Transfer
TXN02855,09-11-2023,Grocery shopping,BigBasket,2244.05,Debit,Groceries
TXN02856,09-11-2023,Online shopping order,Amazon,1621.53,Debit,Shopping
TXN02857,10-11-2023,Salon and grooming,Naturals Salon,1072.76,Debit,Miscellaneous
TXN02858,10-11-2023,Bike servicing,Bosch Car Service,3735.36,Debit,Miscellaneous
TXN02859,10-11-2023,Home utility items,Home Centre,1475.15,Debit,Miscellaneous
TXN02860,10-11-2023,UPI transfer,Local Kirana UPI,591.03,Debit,Transfer
TXN02861,10-11-2023,Electricity bill payment,BESCOM,2240.31,Debit,Utilities
TXN02862,11-11-2023,Grocery shopping,BigBasket,2213.14,Debit,Groceries
TXN02863,11-11-2023,Water bill payment,BWSSB,515.66,Debit,Utilities
TXN02864,11-11-2023,Piped gas bill payment,GAIL Gas,645.70,Debit,Utilities
TXN02865,12-11-2023,Restaurant dining,CTR Malleshwaram,1295.50,Debit,Dining
TXN02866,12-11-2023,Spotify Premium subscription,Spotify,139.57,Debit,Entertainment
TXN02867,12-11-2023,Doctor consultation fee,Manipal Hospital,851.01,Debit,Medical
TXN02868,12-11-2023,UPI transfer,Laundry Service UPI,1293.50,Debit,Transfer
TXN02869,12-11-2023,Mobile postpaid bill,Airtel,807.48,Debit,Utilities
TXN02870,13-11-2023,Fuel refill,Indian Oil Petrol Pump,1535.56,Debit,Fuel
TXN02871,13-11-2023,Grocery shopping,More Supermarket,1391.63,Debit,Groceries
TXN02872,15-11-2023,ATM cash withdrawal,SBI ATM,2000.00,Debit,Cash Withdrawal
TXN02873,15-11-2023,Movie tickets,PVR Cinemas,1011.20,Debit,Entertainment
TXN02874,15-11-2023,Online shopping order,Amazon,5728.35,Debit,Shopping
TXN02875,15-11-2023,UPI transfer,Anjali Nair,1676.50,Debit,Transfer
TXN02876,17-11-2023,Restaurant dining,Hotel Shivalli,651.10,Debit,Dining
TXN02877,17-11-2023,Movie tickets,PVR Cinemas,833.06,Debit,Entertainment
TXN02878,17-11-2023,Movie tickets,PVR Cinemas,1322.82,Debit,Entertainment
TXN02879,18-11-2023,Disney+ Hotstar subscription,Disney+ Hotstar,348.03,Debit,Entertainment
TXN02880,18-11-2023,Fuel refill,Bharat Petroleum,1649.68,Debit,Fuel
TXN02881,18-11-2023,Grocery shopping,More Supermarket,1773.32,Debit,Groceries
TXN02882,18-11-2023,Gym membership,Cult Fit,2152.65,Debit,Miscellaneous
TXN02883,18-11-2023,UPI transfer,Ramesh Kumar,734.89,Debit,Transfer
TXN02884,19-11-2023,Restaurant dining,Third Wave Coffee,496.01,Debit,Dining
TXN02885,19-11-2023,Salon and grooming,Naturals Salon,935.90,Debit,Miscellaneous
TXN02886,19-11-2023,Online shopping order,Ajio,2794.10,Debit,Shopping
TXN02887,22-11-2023,Fuel refill,HP Petrol Pump,1615.58,Debit,Fuel
TXN02888,22-11-2023,Doctor consultation fee,Manipal Hospital,966.70,Debit,Medical
TXN02889,22-11-2023,Online shopping order,Ajio,1511.65,Debit,Shopping
TXN02890,24-11-2023,Grocery shopping,Reliance Fresh,442.18,Debit,Groceries
TXN02891,25-11-2023,Online food order,Zomato,898.43,Debit,Dining
TXN02892,25-11-2023,Salon and grooming,Naturals Salon,515.68,Debit,Miscellaneous
TXN02893,25-11-2023,Dry cleaning,Pressto Dry Cleaners,607.37,Debit,Miscellaneous
TXN02894,25-11-2023,UPI transfer,Anjali Nair,1193.82,Debit,Transfer
TXN02895,26-11-2023,Restaurant dining,Meghana Foods,543.98,Debit,Dining
TXN02896,26-11-2023,Grocery shopping,Reliance Fresh,752.79,Debit,Groceries
TXN02897,26-11-2023,Gift purchase,Archies Gallery,1231.33,Debit,Miscellaneous
TXN02898,26-11-2023,UPI transfer,Uber India,920.89,Debit,Transfer
TXN02899,27-11-2023,Grocery shopping,BigBasket,1813.22,Debit,Groceries
TXN02900,28-11-2023,Fuel refill,Bharat Petroleum,1133.50,Debit,Fuel
TXN02901,28-11-2023,Online shopping order,Flipkart,2543.04,Debit,Shopping
TXN02902,28-11-2023,UPI transfer,Milk Vendor UPI,1224.70,Debit,Transfer
TXN02903,29-11-2023,Bike servicing,Bosch Car Service,2305.32,Debit,Miscellaneous
TXN02904,29-11-2023,Dry cleaning,Pressto Dry Cleaners,362.58,Debit,Miscellaneous
TXN02905,29-11-2023,Online shopping order,Myntra,2837.68,Debit,Shopping
TXN02906,29-11-2023,UPI transfer,Karthik S,597.58,Debit,Transfer
TXN02907,29-11-2023,UPI transfer,Barber Shop UPI,890.84,Debit,Transfer
TXN02908,30-11-2023,Online food order,Zomato,699.66,Debit,Dining
TXN02909,30-11-2023,Monthly salary credit,Infosys Ltd,159405.52,Credit,Income
TXN02910,30-11-2023,Online shopping order,Amazon,2177.11,Debit,Shopping
TXN02911,01-12-2023,Bike servicing,Bosch Car Service,3517.46,Debit,Miscellaneous
TXN02912,02-12-2023,Restaurant dining,Barbeque Nation,2219.61,Debit,Dining
TXN02913,02-12-2023,Grocery shopping,More Supermarket,1699.72,Debit,Groceries
TXN02914,02-12-2023,Gym membership,Cult Fit,2113.44,Debit,Miscellaneous
TXN02915,02-12-2023,UPI transfer,Laundry Service UPI,786.30,Debit,Transfer
TXN02916,02-12-2023,Broadband internet bill,ACT Fibernet,1417.42,Debit,Utilities
TXN02917,03-12-2023,Fuel refill,Indian Oil Petrol Pump,1105.11,Debit,Fuel
TXN02918,03-12-2023,Courier charges,Blue Dart,216.48,Debit,Miscellaneous
TXN02919,03-12-2023,House rent payment,Prakash Reddy (Landlord),27700.00,Debit,Rent
TXN02920,03-12-2023,Online shopping order,Flipkart,822.32,Debit,Shopping
TXN02921,04-12-2023,Online shopping order,Amazon,1131.32,Debit,Shopping
TXN02922,04-12-2023,UPI transfer,Laundry Service UPI,843.58,Debit,Transfer
TXN02923,05-12-2023,Netflix monthly subscription,Netflix,580.10,Debit,Entertainment
TXN02924,06-12-2023,Gift purchase,Archies Gallery,813.45,Debit,Miscellaneous
TXN02925,07-12-2023,Gym membership,Cult Fit,2390.61,Debit,Miscellaneous
TXN02926,07-12-2023,UPI transfer,Uber India,700.99,Debit,Transfer
TXN02927,08-12-2023,Fuel refill,HP Petrol Pump,1262.82,Debit,Fuel
TXN02928,08-12-2023,Grocery shopping,Reliance Fresh,577.18,Debit,Groceries
TXN02929,08-12-2023,Mobile accessories,Croma,889.86,Debit,Miscellaneous
TXN02930,08-12-2023,Sightseeing and activities,Thrillophilia,3697.57,Debit,Travel
TXN02931,08-12-2023,Hotel booking,MakeMyTrip,9872.28,Debit,Travel
TXN02932,09-12-2023,Restaurant dining,Toit Brewpub,2204.56,Debit,Dining
TXN02933,09-12-2023,Book purchase,Blossom Book House,644.62,Debit,Miscellaneous
TXN02934,09-12-2023,UPI transfer,Priya Menon,1183.22,Debit,Transfer
TXN02935,09-12-2023,Piped gas bill payment,GAIL Gas,777.72,Debit,Utilities
TXN02936,10-12-2023,Cloud storage subscription,Google One,161.77,Debit,Entertainment
TXN02937,10-12-2023,Grocery shopping,Reliance Fresh,456.66,Debit,Groceries
TXN02938,10-12-2023,Bike servicing,Bosch Car Service,2547.09,Debit,Miscellaneous
TXN02939,10-12-2023,Courier charges,Blue Dart,388.87,Debit,Miscellaneous
TXN02940,10-12-2023,Flight ticket booking,Air India,7049.43,Debit,Travel
TXN02941,10-12-2023,Flight ticket booking,IndiGo,7581.82,Debit,Travel
TXN02942,10-12-2023,Electricity bill payment,BESCOM,2078.89,Debit,Utilities
TXN02943,11-12-2023,UPI transfer,Uber India,621.88,Debit,Transfer
TXN02944,11-12-2023,Water bill payment,BWSSB,586.15,Debit,Utilities
TXN02945,12-12-2023,Spotify Premium subscription,Spotify,141.26,Debit,Entertainment
TXN02946,12-12-2023,Advance tax instalment,Income Tax Dept,20514.34,Debit,Tax
TXN02947,13-12-2023,Fuel refill,Indian Oil Petrol Pump,1079.21,Debit,Fuel
TXN02948,13-12-2023,UPI transfer,Uber India,1012.41,Debit,Transfer
TXN02949,13-12-2023,UPI transfer,Sneha Rao,1050.88,Debit,Transfer
TXN02950,13-12-2023,Mobile postpaid bill,Airtel,784.14,Debit,Utilities
TXN02951,14-12-2023,Grocery shopping,More Supermarket,971.76,Debit,Groceries
TXN02952,14-12-2023,Flight ticket booking,Air India,10730.13,Debit,Travel
TXN02953,15-12-2023,Grocery shopping,BigBasket,1996.85,Debit,Groceries
TXN02954,16-12-2023,Home utility items,Home Centre,2153.17,Debit,Miscellaneous
TXN02955,16-12-2023,UPI transfer,Uber India,626.85,Debit,Transfer
TXN02956,17-12-2023,UPI transfer,Auto Rickshaw UPI,963.47,Debit,Transfer
TXN02957,18-12-2023,Online food order,Swiggy,1080.68,Debit,Dining
TXN02958,18-12-2023,Disney+ Hotstar subscription,Disney+ Hotstar,357.55,Debit,Entertainment
TXN02959,18-12-2023,Fuel refill,HP Petrol Pump,1339.13,Debit,Fuel
TXN02960,18-12-2023,Gym membership,Cult Fit,3286.26,Debit,Miscellaneous
TXN02961,19-12-2023,Grocery shopping,Reliance Fresh,1073.05,Debit,Groceries
TXN02962,20-12-2023,Annual incentive payout,Infosys Ltd,65890.06,Credit,Income
TXN02963,20-12-2023,UPI transfer,Priya Menon,1315.80,Debit,Transfer
TXN02964,20-12-2023,UPI transfer,Laundry Service UPI,639.09,Debit,Transfer
TXN02965,20-12-2023,UPI transfer,Tea Stall UPI,684.50,Debit,Transfer
TXN02966,20-12-2023,UPI transfer,Ola Cabs,694.01,Debit,Transfer
TXN02967,20-12-2023,UPI transfer,Laundry Service UPI,1301.49,Debit,Transfer
TXN02968,21-12-2023,Restaurant dining,Barbeque Nation,2541.74,Debit,Dining
TXN02969,21-12-2023,Fuel refill,Indian Oil Petrol Pump,1446.03,Debit,Fuel
TXN02970,21-12-2023,Grocery shopping,BigBasket,1571.90,Debit,Groceries
TXN02971,22-12-2023,Movie tickets booking,BookMyShow,1176.30,Debit,Entertainment
TXN02972,23-12-2023,Restaurant dining,CTR Malleshwaram,1118.10,Debit,Dining
TXN02973,24-12-2023,Restaurant dining,Third Wave Coffee,960.50,Debit,Dining
TXN02974,24-12-2023,Grocery shopping,Reliance Fresh,902.33,Debit,Groceries
TXN02975,24-12-2023,Savings account interest credit,HDFC Bank,2139.15,Credit,Income
TXN02976,24-12-2023,Book purchase,Blossom Book House,852.25,Debit,Miscellaneous
TXN02977,24-12-2023,Online shopping order,Amazon,2495.22,Debit,Shopping
TXN02978,25-12-2023,Salon and grooming,Naturals Salon,514.77,Debit,Miscellaneous
TXN02979,25-12-2023,UPI transfer,Namma Metro Recharge,556.33,Debit,Transfer
TXN02980,26-12-2023,Fuel refill,HP Petrol Pump,1410.48,Debit,Fuel
TXN02981,26-12-2023,UPI transfer,Tea Stall UPI,388.63,Debit,Transfer
TXN02982,26-12-2023,UPI transfer,Vegetable Vendor UPI,1069.33,Debit,Transfer
TXN02983,26-12-2023,UPI transfer,Laundry Service UPI,508.48,Debit,Transfer
TXN02984,27-12-2023,Grocery shopping,Sri Krishna Stores,1073.83,Debit,Groceries
TXN02985,27-12-2023,Salon and grooming,Naturals Salon,1127.80,Debit,Miscellaneous
TXN02986,27-12-2023,Book purchase,Blossom Book House,662.22,Debit,Miscellaneous
TXN02987,28-12-2023,Movie tickets,PVR Cinemas,1399.32,Debit,Entertainment
TXN02988,28-12-2023,Grocery shopping,Zepto,1026.15,Debit,Groceries
TXN02989,28-12-2023,Gym membership,Cult Fit,2662.18,Debit,Miscellaneous
TXN02990,28-12-2023,Online shopping order,Amazon,3264.46,Debit,Shopping
TXN02991,29-12-2023,Online food order,Swiggy,1072.87,Debit,Dining
TXN02992,29-12-2023,Online shopping order,Flipkart,1352.72,Debit,Shopping
TXN02993,30-12-2023,Restaurant dining,CTR Malleshwaram,1121.98,Debit,Dining
TXN02994,30-12-2023,Fuel refill,Shell Fuel Station,1348.05,Debit,Fuel
TXN02995,30-12-2023,Monthly salary credit,Infosys Ltd,160374.64,Credit,Income
TXN02996,30-12-2023,Online shopping order,Flipkart,3521.63,Debit,Shopping
TXN02997,30-12-2023,UPI transfer,Uber India,1333.38,Debit,Transfer
TXN02998,31-12-2023,Restaurant dining,Hotel Shivalli,575.02,Debit,Dining
TXN02999,31-12-2023,Grocery shopping,BigBasket,1702.20,Debit,Groceries
TXN03000,01-01-2024,Restaurant dining,Truffles,648.28,Debit,Dining
TXN03001,02-01-2024,Restaurant dining,Third Wave Coffee,876.88,Debit,Dining
TXN03002,02-01-2024,UPI transfer,Auto Rickshaw UPI,566.53,Debit,Transfer
TXN03003,03-01-2024,Online food order,Swiggy,1016.35,Debit,Dining
TXN03004,03-01-2024,Grocery shopping,BigBasket,1773.22,Debit,Groceries
TXN03005,04-01-2024,Fuel refill,Indian Oil Petrol Pump,1671.46,Debit,Fuel
TXN03006,04-01-2024,Grocery shopping,DMart,1607.35,Debit,Groceries
TXN03007,04-01-2024,House rent payment,Prakash Reddy (Landlord),27700.00,Debit,Rent
TXN03008,04-01-2024,UPI transfer,Auto Rickshaw UPI,495.31,Debit,Transfer
TXN03009,05-01-2024,Netflix monthly subscription,Netflix,583.26,Debit,Entertainment
TXN03010,05-01-2024,UPI transfer,Uber India,443.23,Debit,Transfer
TXN03011,05-01-2024,UPI transfer,Uber India,859.97,Debit,Transfer
TXN03012,06-01-2024,Restaurant dining,CTR Malleshwaram,605.06,Debit,Dining
TXN03013,06-01-2024,Grocery shopping,DMart,941.26,Debit,Groceries
TXN03014,06-01-2024,Broadband internet bill,ACT Fibernet,1418.72,Debit,Utilities
TXN03015,07-01-2024,Restaurant dining,Domino's Pizza,450.38,Debit,Dining
TXN03016,07-01-2024,Fuel refill,Shell Fuel Station,1499.86,Debit,Fuel
TXN03017,07-01-2024,Mobile accessories,Croma,1464.20,Debit,Miscellaneous
TXN03018,07-01-2024,Online shopping order,Amazon,2962.17,Debit,Shopping
TXN03019,07-01-2024,UPI transfer,Anjali Nair,1159.68,Debit,Transfer
TXN03020,07-01-2024,Electricity bill payment,BESCOM,2092.68,Debit,Utilities
TXN03021,08-01-2024,Movie tickets,PVR Cinemas,664.03,Debit,Entertainment
TXN03022,08-01-2024,Mobile accessories,Croma,1895.79,Debit,Miscellaneous
TXN03023,09-01-2024,UPI transfer,Auto Rickshaw UPI,455.01,Debit,Transfer
TXN03024,09-01-2024,UPI transfer,Barber Shop UPI,923.35,Debit,Transfer
TXN03025,11-01-2024,ATM cash withdrawal,SBI ATM,5000.00,Debit,Cash Withdrawal
TXN03026,11-01-2024,Fuel refill,Bharat Petroleum,1076.73,Debit,Fuel
TXN03027,11-01-2024,Gym membership,Cult Fit,1371.37,Debit,Miscellaneous
TXN03028,11-01-2024,UPI transfer,Uber India,811.45,Debit,Transfer
TXN03029,11-01-2024,UPI transfer,Auto Rickshaw UPI,365.91,Debit,Transfer
TXN03030,11-01-2024,UPI transfer,Blinkit,1049.36,Debit,Transfer
TXN03031,11-01-2024,Water bill payment,BWSSB,448.76,Debit,Utilities
TXN03032,11-01-2024,Piped gas bill payment,GAIL Gas,695.07,Debit,Utilities
TXN03033,12-01-2024,Spotify Premium subscription,Spotify,142.04,Debit,Entertainment
TXN03034,12-01-2024,UPI transfer,Blinkit,809.18,Debit,Transfer
TXN03035,13-01-2024,Restaurant dining,Toit Brewpub,1879.89,Debit,Dining
TXN03036,13-01-2024,Grocery shopping,More Supermarket,1310.99,Debit,Groceries
TXN03037,13-01-2024,UPI transfer,Karthik S,525.73,Debit,Transfer
TXN03038,14-01-2024,Restaurant dining,Toit Brewpub,1101.15,Debit,Dining
TXN03039,14-01-2024,Fuel refill,HP Petrol Pump,1562.25,Debit,Fuel
TXN03040,14-01-2024,Grocery shopping,Reliance Fresh,833.64,Debit,Groceries
TXN03041,14-01-2024,Stationery purchase,Sapna Book House,541.00,Debit,Miscellaneous
TXN03042,14-01-2024,Mobile postpaid bill,Airtel,846.68,Debit,Utilities
TXN03043,15-01-2024,Courier charges,Blue Dart,493.19,Debit,Miscellaneous
TXN03044,15-01-2024,Online shopping order,Amazon,1804.93,Debit,Shopping
TXN03045,15-01-2024,UPI transfer,Local Kirana UPI,751.25,Debit,Transfer
TXN03046,16-01-2024,Restaurant dining,Domino's Pizza,918.57,Debit,Dining
TXN03047,17-01-2024,Grocery shopping,Sri Krishna Stores,870.34,Debit,Groceries
TXN03048,17-01-2024,UPI transfer,Blinkit,1059.09,Debit,Transfer
TXN03049,18-01-2024,Disney+ Hotstar subscription,Disney+ Hotstar,349.45,Debit,Entertainment
TXN03050,18-01-2024,Movie tickets,PVR Cinemas,1241.15,Debit,Entertainment
TXN03051,18-01-2024,Fuel refill,Indian Oil Petrol Pump,1468.45,Debit,Fuel
TXN03052,18-01-2024,Grocery shopping,Zepto,664.74,Debit,Groceries
TXN03053,18-01-2024,UPI transfer,Sneha Rao,1190.12,Debit,Transfer
TXN03054,19-01-2024,Grocery shopping,DMart,1369.39,Debit,Groceries
TXN03055,20-01-2024,Grocery shopping,Reliance Fresh,690.86,Debit,Groceries
TXN03056,21-01-2024,Restaurant dining,Starbucks,574.95,Debit,Dining
TXN03057,21-01-2024,Online shopping order,Flipkart,2701.40,Debit,Shopping
TXN03058,22-01-2024,Grocery shopping,Sri Krishna Stores,687.69,Debit,Groceries
TXN03059,23-01-2024,Restaurant dining,Starbucks,897.22,Debit,Dining
TXN03060,23-01-2024,Pharmacy sundries,Apollo Pharmacy,577.99,Debit,Miscellaneous
TXN03061,24-01-2024,Fuel refill,Indian Oil Petrol Pump,1562.40,Debit,Fuel
TXN03062,24-01-2024,Grocery shopping,Sri Krishna Stores,575.62,Debit,Groceries
TXN03063,24-01-2024,UPI transfer,Namma Metro Recharge,570.87,Debit,Transfer
TXN03064,24-01-2024,UPI transfer,Tea Stall UPI,260.94,Debit,Transfer
TXN03065,24-01-2024,UPI transfer,Auto Rickshaw UPI,609.30,Debit,Transfer
TXN03066,25-01-2024,Cloud storage subscription,Google One,322.26,Debit,Entertainment
TXN03067,25-01-2024,Plant and garden supplies,Lalbagh Nursery,448.40,Debit,Miscellaneous
TXN03068,25-01-2024,Online shopping order,Ajio,3006.96,Debit,Shopping
TXN03069,25-01-2024,UPI transfer,Local Kirana UPI,456.92,Debit,Transfer
TXN03070,25-01-2024,UPI transfer,Vegetable Vendor UPI,1060.80,Debit,Transfer
TXN03071,26-01-2024,Grocery shopping,Reliance Fresh,803.21,Debit,Groceries
TXN03072,26-01-2024,Gift purchase,Archies Gallery,881.54,Debit,Miscellaneous
TXN03073,27-01-2024,Restaurant dining,Truffles,668.78,Debit,Dining
TXN03074,27-01-2024,Pharmacy sundries,Apollo Pharmacy,661.19,Debit,Miscellaneous
TXN03075,27-01-2024,Online shopping order,Myntra,1692.60,Debit,Shopping
TXN03076,27-01-2024,UPI transfer,Vegetable Vendor UPI,601.04,Debit,Transfer
TXN03077,28-01-2024,Movie tickets booking,BookMyShow,619.87,Debit,Entertainment
TXN03078,29-01-2024,Restaurant dining,Hotel Shivalli,831.53,Debit,Dining
TXN03079,29-01-2024,Online shopping order,Ajio,3211.68,Debit,Shopping
TXN03080,29-01-2024,UPI transfer,Ramesh Kumar,782.04,Debit,Transfer
TXN03081,30-01-2024,Fuel refill,Shell Fuel Station,1456.46,Debit,Fuel
TXN03082,30-01-2024,Monthly salary credit,Infosys Ltd,160945.88,Credit,Income
TXN03083,31-01-2024,Bike servicing,Bosch Car Service,3001.04,Debit,Miscellaneous
TXN03084,31-01-2024,Gift purchase,Archies Gallery,1370.57,Debit,Miscellaneous
TXN03085,31-01-2024,Home utility items,Home Centre,1438.21,Debit,Miscellaneous
TXN03086,01-02-2024,Grocery shopping,Reliance Fresh,648.23,Debit,Groceries
TXN03087,01-02-2024,Online shopping order,Flipkart,2753.47,Debit,Shopping
TXN03088,02-02-2024,Fuel refill,HP Petrol Pump,1080.41,Debit,Fuel
TXN03089,02-02-2024,Plant and garden supplies,Lalbagh Nursery,656.73,Debit,Miscellaneous
TXN03090,03-02-2024,Restaurant dining,Hotel Shivalli,452.55,Debit,Dining
TXN03091,03-02-2024,Online shopping order,Flipkart,2152.11,Debit,Shopping
TXN03092,03-02-2024,UPI transfer,Auto Rickshaw UPI,479.62,Debit,Transfer
TXN03093,04-02-2024,Grocery shopping,Nature's Basket,843.50,Debit,Groceries
TXN03094,04-02-2024,House rent payment,Prakash Reddy (Landlord),27700.00,Debit,Rent
TXN03095,05-02-2024,Netflix monthly subscription,Netflix,586.27,Debit,Entertainment
TXN03096,05-02-2024,Courier charges,Blue Dart,370.54,Debit,Miscellaneous
TXN03097,05-02-2024,UPI transfer,Sneha Rao,929.02,Debit,Transfer
TXN03098,05-02-2024,UPI transfer,Tea Stall UPI,715.86,Debit,Transfer
TXN03099,06-02-2024,Fuel refill,HP Petrol Pump,1103.66,Debit,Fuel
TXN03100,06-02-2024,Courier charges,Blue Dart,365.38,Debit,Miscellaneous
TXN03101,06-02-2024,UPI transfer,Sneha Rao,977.55,Debit,Transfer
TXN03102,06-02-2024,Broadband internet bill,ACT Fibernet,1448.51,Debit,Utilities
TXN03103,07-02-2024,Pharmacy sundries,Apollo Pharmacy,723.56,Debit,Miscellaneous
TXN03104,07-02-2024,UPI transfer,Karthik S,553.21,Debit,Transfer
TXN03105,07-02-2024,UPI transfer,Namma Metro Recharge,798.16,Debit,Transfer
TXN03106,08-02-2024,Movie tickets booking,BookMyShow,1187.48,Debit,Entertainment
TXN03107,08-02-2024,Grocery shopping,Sri Krishna Stores,835.80,Debit,Groceries
