Transaction_ID,Date,Transaction_Description,Merchant_Name,Amount,Transaction_Type,Category
TXN001796,2025-04-20,NEFT TRANSFER CREDIT,Individual,33040.00,Income,Transfer
TXN001797,2023-11-23,ESSAR OIL FUEL STATION,Essar Oil,4259.89,Expense,Fuel
TXN001798,2025-03-15,ZOMATO PUNE,Zomato,927.89,Expense,Food & Dining
TXN001799,2024-07-11,UBER TRIP,Uber,251.83,Expense,Transportation
TXN001800,2022-11-13,DECATHLON SPORTS,Decathlon,66428.95,Expense,Shopping
TXN001801,2025-11-21,ZEPTO GROCERY,Zepto,4115.11,Expense,Groceries
TXN001802,2022-02-23,FASTAG RECHARGE,NHAI FASTag,753.75,Expense,Transportation
TXN001803,2025-08-06,GAS BILL PAYMENT,Indane Gas,3970.00,Expense,Utilities
TXN001804,2025-09-29,DELHI METRO RECHARGE,DMRC,727.48,Expense,Transportation
TXN001805,2022-05-30,RENT PAYMENT UPI,Property Owner,24000.00,Expense,Rent
TXN001806,2022-10-07,LIBRARY MEMBERSHIP FEE,City Library,20830.00,Expense,Education
TXN001807,2022-05-31,BHARAT PETROLEUM,Bharat Petroleum,2120.00,Expense,Fuel
TXN001808,2025-11-06,RELIANCE DIGITAL,Reliance Digital,8275.54,Expense,Shopping
TXN001809,2022-04-28,RECURRING DEPOSIT,HDFC Bank RD,47312.93,Expense,Investment
TXN001810,2024-02-05,ESSAR OIL FUEL STATION,Essar Oil,2254.47,Expense,Fuel
TXN001811,2023-10-20,NEFT TRANSFER CREDIT,Individual,10190.00,Income,Transfer
TXN001812,2022-12-19,SALON AND SPA PAYMENT,Lakme Salon,7130.00,Expense,Miscellaneous
TXN001813,2023-10-11,MOBILE RECHARGE AIRTEL,Airtel,658.13,Expense,Utilities
TXN001814,2022-12-22,RTGS TRANSFER CREDIT,Individual,23850.00,Income,Transfer
TXN001815,2024-07-08,BMTC BUS PASS,BMTC,506.31,Expense,Transportation
TXN001816,2024-06-02,LIC PREMIUM PAYMENT,LIC of India,26340.00,Expense,Investment
TXN001817,2025-05-27,JIOMART GROCERY,JioMart,5340.00,Expense,Groceries
TXN001818,2024-08-17,RTGS TRANSFER CREDIT,Individual,5040.00,Income,Transfer
TXN001819,2024-10-12,CASH WITHDRAWAL SBI ATM,SBI ATM,15180.00,Expense,Cash Withdrawal
TXN001820,2025-03-12,INOX MOVIES,INOX,199.00,Expense,Entertainment
TXN001821,2023-02-25,MOBILE RECHARGE JIO,Jio,2143.33,Expense,Utilities
TXN001822,2024-08-12,DIAGNOSTIC LAB TEST,Dr Lal PathLabs,4850.00,Expense,Healthcare
TXN001823,2025-12-21,ANNUAL MAINTENANCE FEE,Bank,6959.31,Expense,Miscellaneous
TXN001824,2025-02-22,SERVICE CHARGE DEBIT,Bank,7120.00,Expense,Miscellaneous
TXN001825,2022-03-06,UPI PAYMENT MISC,Individual,9908.04,Expense,Miscellaneous
TXN001826,2024-09-13,SCHOOL FEE PAYMENT,DPS School,32518.19,Expense,Education
TXN001827,2023-11-11,SALARY CREDIT,Employer Pvt Ltd,79800.00,Income,Salary
TXN001828,2024-09-29,TATA CLIQ,Tata Cliq,46250.79,Expense,Shopping
TXN001829,2025-03-23,PARKING FEE PAYMENT,Parking Services,193.81,Expense,Transportation
TXN001830,2025-12-06,LIFESTYLE STORES,Lifestyle,22800.00,Expense,Shopping
TXN001831,2024-02-15,DIAGNOSTIC LAB TEST,Dr Lal PathLabs,5400.00,Expense,Healthcare
TXN001832,2023-08-20,YOUTUBE PREMIUM,YouTube Premium,129.00,Expense,Entertainment
TXN001833,2022-07-27,BMTC BUS PASS,BMTC,1039.99,Expense,Transportation
TXN001834,2023-06-09,MAKEMYTRIP BOOKING,MakeMyTrip,51720.00,Expense,Travel
TXN001835,2022-01-04,BURGER KING,Burger King,851.89,Expense,Food & Dining
TXN001836,2022-10-28,RECURRING DEPOSIT,HDFC Bank RD,3270.00,Expense,Investment
TXN001837,2023-05-27,BYJUS LEARNING APP,Byju's,14209.75,Expense,Education
TXN001838,2022-01-12,HOUSE RENT NEFT,Landlord,26500.00,Expense,Rent
TXN001839,2025-12-06,MANIPAL HOSPITAL,Manipal Hospital,12510.00,Expense,Healthcare
TXN001840,2023-07-15,SALARY CREDIT HCL,HCL Technologies,64800.00,Income,Salary
TXN001841,2022-07-01,REFUND CREDIT,Merchant Refund,12412.52,Income,Transfer
TXN001842,2023-04-03,PPF DEPOSIT,SBI PPF,44626.16,Expense,Investment
TXN001843,2022-04-04,INTEREST CREDIT,Bank,16822.85,Income,Transfer
TXN001844,2024-11-01,AIR INDIA,Air India,67983.22,Expense,Travel
TXN001845,2024-02-08,MUTUAL FUND SIP,Groww,32900.03,Expense,Investment
TXN001846,2023-12-03,ESSAR OIL FUEL STATION,Essar Oil,2867.48,Expense,Fuel
TXN001847,2025-01-11,1MG PHARMACY,1mg,4130.00,Expense,Healthcare
TXN001848,2024-06-24,SALARY CREDIT ACCENTURE,Accenture,188400.00,Income,Salary
TXN001849,2023-12-09,SALON AND SPA PAYMENT,Lakme Salon,4578.87,Expense,Miscellaneous
TXN001850,2022-01-14,RECURRING DEPOSIT,HDFC Bank RD,38330.09,Expense,Investment
TXN001851,2022-08-16,PARKING FEE PAYMENT,Parking Services,1560.00,Expense,Transportation
TXN001852,2025-12-21,VISTARA AIRLINES,Vistara,79582.92,Expense,Travel
TXN001853,2024-03-01,RENT TRANSFER,Landlord,22000.00,Expense,Rent
TXN001854,2024-08-08,FASTAG RECHARGE,NHAI FASTag,1521.17,Expense,Transportation
TXN001855,2024-12-26,CASH WITHDRAWAL ICICI ATM,ICICI ATM,5056.40,Expense,Cash Withdrawal
TXN001856,2024-05-03,MAKEMYTRIP BOOKING,MakeMyTrip,35820.00,Expense,Travel
TXN001857,2024-10-20,UDEMY COURSE PAYMENT,Udemy,5756.67,Expense,Education
TXN001858,2025-07-29,RECURRING DEPOSIT,HDFC Bank RD,1421.69,Expense,Investment
TXN001859,2025-06-01,FAASOS,Faasos,418.53,Expense,Food & Dining
TXN001860,2022-10-14,CASH WITHDRAWAL SBI ATM,SBI ATM,1200.00,Expense,Cash Withdrawal
TXN001861,2024-06-12,AMAZON PAY INDIA,Amazon,1601.87,Expense,Shopping
TXN001862,2023-10-05,REDBUS TICKET,RedBus,57094.01,Expense,Travel
TXN001863,2023-11-06,SALARY CREDIT ACCENTURE,Accenture,142700.00,Income,Salary
TXN001864,2022-07-17,UNACADEMY SUBSCRIPTION,Unacademy,27160.00,Expense,Education
TXN001865,2022-09-25,MAX HOSPITAL,Max Healthcare,5240.00,Expense,Healthcare
TXN001866,2025-06-30,REDBUS TICKET,RedBus,4362.66,Expense,Travel
TXN001867,2023-12-06,SALON AND SPA PAYMENT,Lakme Salon,1560.00,Expense,Miscellaneous
TXN001868,2024-05-06,ESSAR OIL FUEL STATION,Essar Oil,1466.87,Expense,Fuel
TXN001869,2022-11-16,SALON AND SPA PAYMENT,Lakme Salon,142.51,Expense,Miscellaneous
TXN001870,2024-03-26,ELECTRICITY BILL,State Electricity Board,2100.45,Expense,Utilities
TXN001871,2022-10-09,METRO CARD RECHARGE,Metro Rail,352.14,Expense,Transportation
TXN001872,2024-08-12,INOX MOVIES,INOX,999.00,Expense,Entertainment
TXN001873,2023-08-21,AIRBNB BOOKING,Airbnb,44040.00,Expense,Travel
TXN001874,2022-03-08,RECURRING DEPOSIT,HDFC Bank RD,25370.00,Expense,Investment
TXN001875,2022-06-03,MANIPAL HOSPITAL,Manipal Hospital,8960.00,Expense,Healthcare
TXN001876,2023-05-17,INDIAN OIL PETROL PUMP,Indian Oil,3780.00,Expense,Fuel
TXN001877,2025-06-07,NEFT TRANSFER CREDIT,Individual,3097.59,Income,Transfer
TXN001878,2025-10-26,MAKEMYTRIP BOOKING,MakeMyTrip,30840.00,Expense,Travel
TXN001879,2023-05-01,BHARAT PETROLEUM,Bharat Petroleum,1720.00,Expense,Fuel
TXN001880,2023-10-16,REFUND CREDIT,Merchant Refund,38684.80,Income,Transfer
TXN001881,2025-03-23,PPF DEPOSIT,SBI PPF,730.25,Expense,Investment
TXN001882,2023-03-28,JIOMART GROCERY,JioMart,4060.00,Expense,Groceries
TXN001883,2023-02-20,NEFT TRANSFER CREDIT,Individual,375.94,Income,Transfer
TXN001884,2024-06-29,BOOKMYSHOW,BookMyShow,499.00,Expense,Entertainment
TXN001885,2024-02-07,OLA CABS,Ola,487.85,Expense,Transportation
TXN001886,2023-11-02,MOBILE RECHARGE JIO,Jio,482.58,Expense,Utilities
TXN001887,2025-03-15,1MG PHARMACY,1mg,13526.73,Expense,Healthcare
TXN001888,2024-11-29,OYO ROOMS,OYO,42086.70,Expense,Travel
TXN001889,2025-03-18,REFUND CREDIT,Merchant Refund,39410.00,Income,Transfer
TXN001890,2025-12-24,HOUSE RENT NEFT,Landlord,15000.00,Expense,Rent
TXN001891,2025-06-05,NATURE BASKET,Nature's Basket,6840.00,Expense,Groceries
TXN001892,2023-05-06,ESSAR OIL FUEL STATION,Essar Oil,1439.55,Expense,Fuel
TXN001893,2025-02-28,SONY LIV,SonyLIV,99.00,Expense,Entertainment
TXN001894,2022-03-05,RENT PAYMENT UPI,Property Owner,36000.00,Expense,Rent
TXN001895,2024-12-23,STAR BAZAAR,Star Bazaar,2946.93,Expense,Groceries
TXN001896,2024-07-01,RENT PAYMENT UPI,Property Owner,37000.00,Expense,Rent
TXN001897,2025-12-11,UPI PAYMENT RECEIVED,Individual,28089.51,Income,Transfer
TXN001898,2022-07-18,BYJUS LEARNING APP,Byju's,6340.00,Expense,Education
TXN001899,2025-12-07,JIOMART GROCERY,JioMart,7076.83,Expense,Groceries
TXN001900,2024-06-21,SALARY CREDIT INFOSYS,Infosys Ltd,36800.00,Income,Salary
TXN001901,2022-08-21,STOCK PURCHASE NSE,Zerodha,24340.00,Expense,Investment
TXN001902,2025-01-22,RAPIDO BIKE TAXI,Rapido,622.84,Expense,Transportation
TXN001903,2024-12-19,RTGS TRANSFER CREDIT,Individual,49360.00,Income,Transfer
TXN001904,2025-07-05,MOBILE RECHARGE VI,Vi,1326.21,Expense,Utilities
TXN001905,2025-06-20,RENT TRANSFER,Landlord,40000.00,Expense,Rent
TXN001906,2025-10-11,SHELL PETROL PUMP,Shell,3680.00,Expense,Fuel
TXN001907,2025-07-28,ZOMATO PUNE,Zomato,1470.00,Expense,Food & Dining
TXN001908,2024-06-22,INDIAN OIL PETROL PUMP,Indian Oil,1770.00,Expense,Fuel
TXN001909,2025-01-05,SHELL PETROL PUMP,Shell,4069.38,Expense,Fuel
TXN001910,2022-05-09,FASTAG RECHARGE,NHAI FASTag,266.17,Expense,Transportation
TXN001911,2022-02-06,AIRBNB BOOKING,Airbnb,8660.00,Expense,Travel
TXN001912,2023-04-30,INTEREST CREDIT,Bank,35660.00,Income,Transfer
TXN001913,2022-11-02,RTGS TRANSFER CREDIT,Individual,22760.00,Income,Transfer
TXN001914,2025-03-25,BIGBASKET ONLINE,BigBasket,3230.00,Expense,Groceries
TXN001915,2025-01-24,SALARY CREDIT HCL,HCL Technologies,60500.00,Income,Salary
TXN001916,2022-10-22,UPI PAYMENT RECEIVED,Individual,36120.00,Income,Transfer
TXN001917,2025-11-27,RECURRING DEPOSIT,HDFC Bank RD,29020.00,Expense,Investment
TXN001918,2023-01-03,GIFT PURCHASE UPI,Individual,4969.68,Expense,Miscellaneous
TXN001919,2023-01-06,RAPIDO BIKE TAXI,Rapido,1671.12,Expense,Transportation
TXN001920,2023-03-02,NETMEDS ONLINE,Netmeds,6890.00,Expense,Healthcare
TXN001921,2025-10-28,AMAZON PRIME VIDEO,Amazon Prime,999.00,Expense,Entertainment
TXN001922,2024-07-03,INDIAN OIL PETROL PUMP,Indian Oil,3109.59,Expense,Fuel
TXN001923,2023-08-19,NPS CONTRIBUTION,NPS Trust,7127.12,Expense,Investment
TXN001924,2025-02-13,MYNTRA FASHION,Myntra,4686.58,Expense,Shopping
TXN001925,2024-02-26,PVR CINEMAS,PVR Cinemas,149.00,Expense,Entertainment
TXN001926,2023-07-27,PPF DEPOSIT,SBI PPF,22811.09,Expense,Investment
TXN001927,2025-11-01,SALARY CREDIT ACCENTURE,Accenture,78000.00,Income,Salary
TXN001928,2025-03-11,RTGS TRANSFER CREDIT,Individual,30880.00,Income,Transfer
TXN001929,2024-05-11,GOAIR FLIGHT,GoAir,63150.00,Expense,Travel
TXN001930,2025-12-27,AIRBNB BOOKING,Airbnb,76198.93,Expense,Travel
TXN001931,2022-06-02,NETFLIX.COM,Netflix,299.00,Expense,Entertainment
TXN001932,2023-05-28,RAPIDO BIKE TAXI,Rapido,151.75,Expense,Transportation
TXN001933,2024-08-07,SCHOOL FEE PAYMENT,DPS School,38010.00,Expense,Education
TXN001934,2025-06-09,LIBRARY MEMBERSHIP FEE,City Library,48512.22,Expense,Education
TXN001935,2024-09-07,NATURE BASKET,Nature's Basket,3690.00,Expense,Groceries
TXN001936,2022-03-04,AIRBNB BOOKING,Airbnb,19730.00,Expense,Travel
TXN001937,2023-03-01,UPI PAYMENT RECEIVED,Individual,40018.30,Income,Transfer
TXN001938,2023-08-30,MORE SUPERMARKET,More Retail,2050.00,Expense,Groceries
TXN001939,2025-09-20,RENT TRANSFER,Landlord,27000.00,Expense,Rent
TXN001940,2024-04-24,NETFLIX.COM,Netflix,149.00,Expense,Entertainment
TXN001941,2023-03-06,BROADBAND INTERNET BILL,ACT Fibernet,3271.21,Expense,Utilities
TXN001942,2022-05-20,RENT PAYMENT UPI,Property Owner,56500.00,Expense,Rent
TXN001943,2025-03-28,WATER BILL,Municipal Water Board,541.75,Expense,Utilities
TXN001944,2022-02-03,AMAZON PRIME VIDEO,Amazon Prime,299.00,Expense,Entertainment
TXN001945,2022-09-20,ZOMATO PUNE,Zomato,1040.66,Expense,Food & Dining
TXN001946,2025-08-06,RENT TRANSFER,Landlord,52000.00,Expense,Rent
TXN001947,2023-02-13,DIAGNOSTIC LAB TEST,Dr Lal PathLabs,1640.00,Expense,Healthcare
TXN001948,2022-04-25,UDEMY COURSE PAYMENT,Udemy,16210.00,Expense,Education
TXN001949,2022-02-09,CHAI POINT,Chai Point,301.02,Expense,Food & Dining
TXN001950,2023-10-28,ESSAR OIL FUEL STATION,Essar Oil,4990.00,Expense,Fuel
TXN001951,2024-10-13,WATER BILL,Municipal Water Board,1900.00,Expense,Utilities
TXN001952,2024-06-11,ATM WITHDRAWAL,ATM,3326.35,Expense,Cash Withdrawal
TXN001953,2024-02-08,IRCTC RAIL BOOKING,IRCTC,70190.00,Expense,Travel
TXN001954,2025-06-14,RENT PAYMENT UPI,Property Owner,48500.00,Expense,Rent
TXN001955,2023-04-13,WATER BILL,Municipal Water Board,3000.00,Expense,Utilities
TXN001956,2022-01-25,CASH WITHDRAWAL ICICI ATM,ICICI ATM,6131.45,Expense,Cash Withdrawal
TXN001957,2023-10-05,PPF DEPOSIT,SBI PPF,18000.13,Expense,Investment
TXN001958,2024-07-03,NETMEDS ONLINE,Netmeds,368.66,Expense,Healthcare
TXN001959,2024-11-06,SWIGGY MUMBAI,Swiggy,258.15,Expense,Food & Dining
TXN001960,2024-04-22,SONY LIV,SonyLIV,99.00,Expense,Entertainment
TXN001961,2023-11-11,YATRA ONLINE,Yatra,45031.99,Expense,Travel
TXN001962,2022-01-02,FAASOS,Faasos,958.58,Expense,Food & Dining
TXN001963,2025-02-13,TATA CLIQ,Tata Cliq,27693.57,Expense,Shopping
TXN001964,2025-04-17,HOTSTAR DISNEY,Disney+ Hotstar,149.00,Expense,Entertainment
TXN001965,2023-10-07,DMART SUPERMARKET,DMart,2240.00,Expense,Groceries
TXN001966,2023-05-09,SHELL PETROL PUMP,Shell,4290.00,Expense,Fuel
TXN001967,2022-04-27,ATM WITHDRAWAL,ATM,18800.86,Expense,Cash Withdrawal
TXN001968,2025-09-21,STAR BAZAAR,Star Bazaar,5170.00,Expense,Groceries
TXN001969,2023-08-23,COLLEGE FEE NEFT,University,35941.12,Expense,Education
TXN001970,2022-02-02,ATM WITHDRAWAL,ATM,9860.00,Expense,Cash Withdrawal
TXN001971,2023-10-01,BIGBASKET ONLINE,BigBasket,4733.63,Expense,Groceries
TXN001972,2024-12-28,RENT TRANSFER,Landlord,19500.00,Expense,Rent
TXN001973,2024-03-23,HOTSTAR DISNEY,Disney+ Hotstar,199.00,Expense,Entertainment
TXN001974,2025-10-12,MUTUAL FUND SIP ZERODHA,Zerodha Coin,2290.00,Expense,Investment
TXN001975,2023-02-14,FASTAG RECHARGE,NHAI FASTag,289.14,Expense,Transportation
TXN001976,2025-11-03,HP PETROL PUMP,HP Petrol,2210.00,Expense,Fuel
TXN001977,2024-10-26,INDIAN OIL PETROL PUMP,Indian Oil,3312.64,Expense,Fuel
TXN001978,2024-09-14,MUTUAL FUND SIP,Groww,18870.00,Expense,Investment
TXN001979,2024-03-29,FAASOS,Faasos,1067.35,Expense,Food & Dining
TXN001980,2023-08-21,NETFLIX.COM,Netflix,649.00,Expense,Entertainment
TXN001981,2024-12-17,WATER BILL,Municipal Water Board,3570.00,Expense,Utilities
TXN001982,2022-10-05,SPOTIFY,Spotify,299.00,Expense,Entertainment
TXN001983,2023-08-28,ZEE5 SUBSCRIPTION,Zee5,199.00,Expense,Entertainment
TXN001984,2025-06-29,PRACTO CONSULTATION,Practo,3790.00,Expense,Healthcare
TXN001985,2024-12-10,JIOMART GROCERY,JioMart,4895.29,Expense,Groceries
TXN001986,2025-10-08,WATER BILL,Municipal Water Board,665.70,Expense,Utilities
TXN001987,2022-06-05,HOTSTAR DISNEY,Disney+ Hotstar,499.00,Expense,Entertainment
TXN001988,2025-04-24,MUTUAL FUND SIP ZERODHA,Zerodha Coin,8481.69,Expense,Investment
TXN001989,2022-07-02,CASH WITHDRAWAL SBI ATM,SBI ATM,14281.45,Expense,Cash Withdrawal
TXN001990,2023-09-25,SALARY CREDIT INFOSYS,Infosys Ltd,162300.00,Income,Salary
TXN001991,2023-07-25,KFC,KFC,1050.00,Expense,Food & Dining
TXN001992,2024-07-29,RENT TRANSFER,Landlord,52000.00,Expense,Rent
TXN001993,2022-12-13,SALARY CREDIT TCS,TCS Ltd,116700.00,Income,Salary
TXN001994,2023-03-11,RTGS TRANSFER CREDIT,Individual,762.60,Income,Transfer
TXN001995,2025-02-14,YOUTUBE PREMIUM,YouTube Premium,999.00,Expense,Entertainment
TXN001996,2024-02-12,MOBILE RECHARGE VI,Vi,434.77,Expense,Utilities
TXN001997,2025-10-03,RTGS TRANSFER CREDIT,Individual,4079.14,Income,Transfer
TXN001998,2022-06-14,ZARA STORE,Zara,63912.04,Expense,Shopping
TXN001999,2025-05-23,CAFE COFFEE DAY,Cafe Coffee Day,434.35,Expense,Food & Dining
TXN002000,2023-09-10,RENT PAYMENT UPI,Property Owner,45000.00,Expense,Rent
